,Unnamed: 0,Coverage,Compliance,Average Cost,Average DALYs,CVD Count,CVD Deaths,Total Deaths,Average HTN Cost,Average CVD Cost,Average Chronic Cost
119,119,0.19487179487179487,0.2822966507177033,202.08465917321388,0.6324403619232857,1345,452,1575,2.54589671259205,1.2196813601463683,198.31908110047604
120,120,0.1888111888111888,0.2962962962962963,197.77231485797725,0.6309805632793235,1330,461,1575,2.694295483414701,1.2048887250246068,193.8731306495384
121,121,0.19673659673659674,0.3104265402843602,198.58345805208282,0.6335351501193976,1322,477,1591,2.7319576725774466,1.3085896722085408,194.54291070729747
122,122,0.1888111888111888,0.2641975308641975,203.53242420175965,0.6568201562706757,1377,486,1595,2.7826428252664046,1.4850022646388583,199.26477911185464
123,123,0.19393939393939394,0.2764423076923077,200.49387096646552,0.6175444359489237,1355,464,1569,2.3766242900634738,1.2772050679527325,196.84004160844944
124,124,0.19813519813519812,0.2988235294117647,198.63969124372002,0.6551462851773154,1345,474,1573,2.7218740595930204,1.524474015295762,194.3933431688316
125,125,0.18974358974358974,0.3071253071253071,196.5686704414246,0.6180509147196893,1334,462,1560,2.58503573454269,1.2076734132665143,192.7759612936156
126,126,0.1832167832167832,0.2875318066157761,196.4185891911873,0.6284773351195138,1361,496,1599,2.3714840544568645,1.0765257674155428,192.97057936931526
127,127,0.1864801864801865,0.285,197.58733411525444,0.6299474644227843,1348,481,1600,2.4485705953886145,0.9421900306143868,194.19657348925145
128,128,0.18787878787878787,0.3027295285359802,206.11333166989658,0.6390607333910744,1397,509,1612,2.4326391199736968,1.0745539572490144,202.60613859267417
129,129,0.193006993006993,0.2705314009661836,196.24031078460698,0.6139016432460734,1321,486,1575,2.2287943281914955,1.303634063613092,192.7078823928024
130,130,0.18135198135198136,0.3161953727506427,199.1180873265569,0.6366904303133967,1343,487,1582,2.6881957133488195,1.1485249393697712,195.28136667383842
131,131,0.1902097902097902,0.32598039215686275,193.31854154219727,0.6395042637683737,1330,467,1564,2.8774691804927817,1.372005459973736,189.0690669017309
132,132,0.1888111888111888,0.26666666666666666,194.46486191624663,0.6234187529883541,1342,473,1574,2.4326524298000733,1.1704712140067728,190.86173827243957
133,133,0.1902097902097902,0.2867647058823529,199.2004291664541,0.6224590935159545,1366,472,1572,2.4139262712381986,1.1560117695825889,195.63049112563328
134,134,0.19114219114219114,0.3,199.93259049596514,0.6249729867861927,1346,464,1570,2.5851979672346577,1.3123482388843404,196.0350442898459
135,135,0.1953379953379953,0.29594272076372313,197.88943949101738,0.613858871454053,1340,465,1567,2.4951196769104187,1.4668568185835225,193.92746299552326
136,136,0.21445221445221446,0.2913043478260869,192.72823293597457,0.6395700326041042,1326,476,1592,2.7324730053659083,1.256326894868991,188.7394330357399
137,137,0.1916083916083916,0.2944038929440389,198.6726480446312,0.65849505287387,1338,479,1591,2.781623501617254,1.6318321212558955,194.2591924217581
138,138,0.19953379953379954,0.26635514018691586,199.15195570440062,0.6603245516059837,1338,480,1597,3.064808540701783,1.5012709866387202,194.58587617706044
139,139,0.20372960372960366,0.2951945080091533,205.28788334904687,0.6694414755936868,1353,459,1563,3.3296315310716453,1.769525669641116,200.18872614833413
140,140,0.17715617715617715,0.3026315789473684,200.22763906752544,0.6351532366315785,1356,485,1581,2.471836190062299,1.3248978358512244,196.43090504161174
141,141,0.19393939393939394,0.3125,206.47622803611182,0.6308401206523183,1363,451,1558,2.580027390388884,1.6558932654901986,202.24030738023308
142,142,0.19067599067599067,0.2982885085574572,204.16745865816262,0.6331545042116467,1343,453,1560,2.644935261970422,1.4598123698349912,200.06271102635688
143,143,0.18181818181818185,0.31794871794871793,200.5798014202381,0.6242879171505267,1370,478,1583,2.269202850380018,0.948053655233846,197.3625449146241
144,144,0.1855477855477856,0.314070351758794,197.9844833099556,0.6280938077571651,1361,487,1592,2.2696682483109423,1.4339637253541058,194.28085133629105
145,145,0.1916083916083916,0.31143552311435524,197.0066064164001,0.6185509877718367,1335,446,1551,2.521923456256725,1.1118453878736485,193.37283757227002
146,146,0.19254079254079254,0.3050847457627119,202.2902068754137,0.6937439629851166,1347,482,1590,3.2636671464397216,1.8385821703101017,197.1879575586641
147,147,0.18927738927738927,0.2807881773399015,202.01105041603242,0.6890155076201789,1351,464,1565,3.05029181733119,1.3130725388260465,197.64768605987527
148,148,0.17668997668997669,0.32189973614775724,203.1923428627758,0.6210021407030737,1356,477,1577,2.45164010071117,1.5552025257793736,199.18550023628532
149,149,0.1888111888111888,0.2888888888888889,194.11822748084285,0.6457484143643559,1315,483,1588,2.6648298125699865,1.2502731828079334,190.20312448546508
150,150,0.19207459207459207,0.3009708737864077,198.80359626033103,0.6358543725688672,1354,482,1575,2.5177593461678183,1.0217436569328076,195.26409325723026
151,151,0.1972027972027972,0.3026004728132388,198.85022958652772,0.6230890208709448,1345,450,1547,2.6595731329603054,0.9551075930332018,195.23554886053464
